lnspecies,long,lat,temp,precip,NPP,elev,house,bedrooms
5.645446897643238,-95.4,29.8,20.45542813,93.55756881,2.567534829,14.17661858,0,1
6.161207321695077,-92.1,30.2,20.15053517,130.1804281,1.507949731,8.52305603,0,1
6.311734809152915,-86.7,34.7,15.94151376,114.7675076,1.581957906,220.6450043,0,2
6.251903883165888,-77,39,14.01888379,87.26605505,1.81817838,64.78483582,0,2
6.311734809152915,-78.9,39.3,11.51085627,81.63058104,2.057427327,401.2008362,1,3
6.340359303727752,-80.5,35.7,15.24342508,92.16062691,2.060455779,225.508606,1,4
6.159095388491933,-77,38.9,14.01888379,87.26605505,1.81817838,64.78483582,0,4
6.100318952020064,-78.8,35.6,15.40512232,94.05412844,1.824235313,96.75722504,1,3
6.073044534100405,-122.4,47.1,11.17285933,85.4941896,2.186705014,144.7330322,1,4
6.075346031088684,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.8664680569332965,-76.6,39.4,12.43012232,89.19495413,1.302771058,92.84095764,0,2
6.082218910376446,-122.2,47.7,11.1014526,79.94380734,2.608986975,84.25081635,1,5
5.572154032177765,-77.4,39,14.01888379,87.26605505,1.25412629,64.78483582,0,2
6.018593214496234,-90.5,38.7,13.017737,77.81299694,1.078664447,169.9763947,1,4
5.926926025970411,-77,38.9,14.01888379,87.26605505,1.81817838,64.78483582,0,1
5.71042701737487,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,0,1
6.2285110035911835,-97.2,37.7,13.80764526,65.90351682,0.809509391,409.2113953,1,3
6.302618975744905,-86.1,39.7,11.55114679,84.20955657,1.042322838,247.0333405,1,2
5.351858133476067,-112.4,34.8,14.70405199,31.05535168,0.927430349,1504.068359,1,2
5.736572297479192,-121.7,37.7,13.85175841,44.68448012,1.317724109,247.8677826,1,4
5.53338948872752,-111,32.2,20.41834862,22.03715596,0.306405209,762.9927979,1,3
6.045005314036012,-70.7,42.1,9.383715596,94.2704893,1.41387795,22.84713936,1,4
6.023447592961033,-80.1,42.1,9.101911315,78.14487768,1.72410661,188.9750061,1,3
6.152732694704104,-79,36.2,14.54518349,92.76712538,2.011053903,137.7061157,1,3
6.364750756851911,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,1
5.857933154483459,-117.6,34.1,11.98409786,47.55840979,1.13715173,1048.727539,0,3
6.030685260261263,-122.5,37.9,13.36735474,74.6293578,1.87041945,176.9082031,0,2
6.272877006546167,-77.1,38.9,14.01888379,87.26605505,1.81817838,64.78483582,1,4
6.386879319362645,-73.4,42.3,7.741896024,99.82844037,2.121403695,394.9091797,1,2
6.3578422665081,-84.5,38,12.78448012,93.83784404,1.278921863,269.7555542,0,1
5.700443573390687,-116.7,33.7,13.26093272,41.88310398,0.383252575,1021.055298,1,3
5.6240175061873385,-122.4,47.6,11.1014526,79.94380734,2.186705014,84.25081635,1,5
5.971261839790462,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.376726947898627,-88.3,42.2,8.596559633,69.1764526,1.090589041,253.6741638,1,2
5.924255797414532,-94.2,36.3,14.68279817,94.02966361,1.059547246,379.7380676,1,4
6.371611847231857,-83.7,42.5,8.57469419,63.89495413,1.064468505,279.9338989,0,2
5.950642552587727,-97.1,36.1,15.92423547,72.7720948,0.804209571,311.9710999,1,3
5.886104031450156,-106.5,35.1,10.76146789,26.16360856,0.621555117,1708.676392,1,3
5.834810737062605,-106.4,31.9,17.76001529,15.66261468,0.250946397,1230.810791,1,3
5.700443573390687,-118.5,34,14.72262997,37.28784404,1.220434586,389.5596313,1,3
6.29156913955832,-86.8,33.9,16.87836391,112.5380734,1.309395824,195.946106,1,4
5.71042701737487,-84.2,34,16.65221713,102.9034404,2.095661718,274.2244568,1,4
5.594711379601839,-79.1,36.1,14.44793578,93.73470948,1.698932469,190.2480621,1,2
5.730099782973574,-95.8,29.7,20.75198777,86.00351682,1.898432769,34.68111038,1,4
6.0112671744041615,-78.9,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,2
5.700443573390687,-85.2,34.3,15.66620795,118.7213303,1.929663839,239.2244415,1,4
5.998936561946683,-95.8,39,12.34373089,72.97117737,0.814619926,316.5869446,1,4
6.4425401664681985,-79,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.20455776256869,-122.1,37.4,13.79136086,51.00313456,2.266391583,253.009201,1,3
5.648974238161206,-88,40.5,11.13723242,78.97140673,0.96831466,210.2169495,1,2
6.408528791059498,-87,34.1,16.19992355,114.6098624,1.309395824,218.1261139,1,3
5.973809611869261,-122.9,47.6,10.28356269,89.03990826,2.124810721,162.8851624,1,2
6.413458957167357,-88.3,40.1,10.87507645,78.84464832,0.858911267,223.2963867,1,2
6.159095388491933,-78.5,35.9,15.40512232,94.05412844,2.156420352,96.75722504,1,4
5.8664680569332965,-122.5,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,2
6.39024066706535,-91.6,42,8.786391437,68.489908260000007,1.016770145,275.0544434,1,4
6.452048954437226,-89,38.5,13.29954128,85.90045872,1.10686705,146.5675049,1,2
6.054439346269371,-77,38.9,13.6970948,90.40053517,1.81817838,37.22084808,0,2
6.413458957167357,-80.6,41,9.272324159,74.83631498,1.774644156,303.0150146,1,3
6.129050210060545,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
5.8377304471659395,-111,32.3,17.99931193,28.01154434,0.306405209,1157.947266,1,2
6.226536669287466,-92.6,44.1,6.783639144,59.71819572,1.044594181,350.5422363,1,2
5.556828061699537,-81.1,38.1,12.32943425,91.18149847,2.523054217,400.546936,1,2
6.318968113746434,-91.7,42.2,8.786391437,68.489908260000007,0.913802242,275.0544434,1,4
6.373319789577012,-80.1,42.1,9.101911315,78.14487768,1.72410661,188.9750061,1,3
6.175867270105761,-111.9,40.8,6.855657492,47.03340979,0.75726832,1931.035034,1,3
6.35088571671474,-78.5,38.1,13.49181957,87.03302752,1.514006662,194.8988953,0,3
5.968707559985366,-109.9,31.4,15.68608563,28.77392966,0.307162327,1400.406128,1,2
6.349138991379798,-76.8,40.4,10.84579511,84.23723242,1.714264089,164.0541687,1,3
5.924255797414532,-122.3,47.7,11.1014526,79.94380734,2.608986975,84.25081635,0,1
5.652489180268651,-79.1,39.6,9.591972477,97.16070336,2.057427327,684.3983154,1,1
6.244166900663736,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,4
6.129050210060545,-105.1,40,6.594877676,32.73715596,0.720737433,2119.006104,1,3
5.961005339623274,-106.3,35.2,9.141131498,30.73425076,0.532404604,1968.953003,1,2
6.2166061010848646,-84.3,33.9,16.65221713,102.9034404,2.095661718,274.2244568,1,2
6.025865973825314,-78.6,35.9,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.3784261836515865,-83,40,10.11330275,77.9633792,1.082828585,285.2580566,0,2
5.8944028342648505,-121.3,44,8.230428135,30.24136086,0.579345851,990.0255737,0,3
6.1092475827643655,-74,40.6,11.81796636,92.61200306,2.213204125,23.8580265,0,2
6.536691597591305,-83,40.1,10.11330275,77.9633792,1.082828585,285.2580566,1,4
6.133398042996649,-97.4,31.1,19.59510703,66.32217125,0.87992126,175.5569458,1,3
6.169610732491456,-96.8,33.1,18.26253823,79.21972477,0.778656872,194.1074982,1,4
6.403574197934815,-79.3,35.8,14.88906728,97.33899083,1.297092668,136.7336121,1,2
6.236369590203704,-77.5,39,12.51139144,88.78639144,1.25412629,137.5811157,0,3
6.42648845745769,-80.1,40.7,9.712461774,79.61674312,2.056859474,331.8135986,1,4
6.163314804034641,-89.1,45.9,3.641360856,65.44954128,2.103990007,499.3041687,1,4
6.16541785423142,-116.3,33.7,19.14327217,12.92752294,0.121290128,567.0177612,1,3
6.340359303727752,-89.5,43.1,7.131957187,66.57591743,1.038347971,294.9661255,0,1
6.436150368369428,-78.8,35.6,15.40512232,94.05412844,1.824235313,96.75722504,1,4
6.411818267709897,-78.7,37.7,13.8103211,83.39036697,2.266013008,238.8325043,1,2
6.180016653652572,-78.9,35.9,15.40512232,94.05412844,1.698932469,96.75722504,0,3
6.234410725718371,-116.6,48.3,5.382568807,70.92737003,1.670351305,902.4277954,1,4
6.1675164908883415,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,0,3
6.3561076606958915,-71.4,41.8,9.993501529,93.25229358,2.145063591,30.41094589,0,3
5.942799375126701,-81.1,32,19.11391437,102.441208,2.431253787,11.96749973,1,3
6.306275286948016,-96.2,33.6,17.49556575,85.98761468,1.026612659,183.4102783,1,1
6.322565239927284,-79.2,36.1,14.44793578,93.73470948,1.297092668,190.2480621,1,3
6.447305862541213,-78.7,36.2,14.54518349,92.76712538,2.011053903,137.7061157,1,2
6.238324625039508,-97.4,32.7,18.83256881,69.65810398,0.82370533,197.8705597,1,1
6.352629396319567,-88.2,41.8,9.353211009,74.33493884,1.097781639,214.6983337,1,4
6.238324625039508,-94.7,39,13.17729358,80.94074924,1.102135071,304.1794434,0,2
5.929589143389895,-122.7,42.2,9.905351682,55.9912844,2.349295876,935.2175293,1,3
5.75890177387728,-95.1,29.5,20.45542813,93.55756881,1.584039977,14.17661858,1,4
6.26530121273771,-93.2,45,6.540137615,59.26934251,0.919291337,278.4336243,0,2
6.293419278846481,-86.3,39.9,11.55114679,84.20955657,0.90433828,247.0333405,1,3
6.470799503782602,-85.8,41.6,9.789831804,74.87866972,1.100431555,256.8083191,1,3
6.331501849893691,-78.5,38.3,13.49181957,87.03302752,2.043231376,194.8988953,1,3
5.808142489980444,-117.9,33.9,16.28264526,34.18035168,1.13715173,232.911026,0,1
6.413458957167357,-76.8,40.3,10.84579511,84.23723242,1.714264089,164.0541687,1,3
5.978885764901122,-72.2,43.8,5.602828746,84.04648318,2.034903087,337.3477783,1,3
6.450470422144176,-76.7,36.2,15.66001529,105.7861621,1.617542399,8.586108208,1,3
6.298949246855942,-91.4,44.9,6.476376147,63.22362385,1.206427925,306.4425049,1,3
6.1224928095143865,-97.4,32.6,18.83256881,69.65810398,0.931783768,197.8705597,1,4
6.489204931325317,-74,40.2,11.50688073,97.69892966,1.9166035830000001,30.44665909,1,2
6.302618975744905,-83.7,42.6,8.57469419,63.89495413,1.064468505,279.9338989,1,5
6.3818160174060985,-74.9,41,9.860703364,99.49067278,1.925310425,165.7169495,1,2
6.311734809152915,-84.3,33.9,16.65221713,102.9034404,2.095661718,274.2244568,1,3
6.230481447578482,-77.1,38.9,14.01888379,87.26605505,1.81817838,64.78483582,0,1
6.230481447578482,-72.7,41.5,10.34686544,95.24885321,2.060077225,71.99263763,0,2
6.456769655572163,-78.5,35.9,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.20455776256869,-83.3,42.3,9.307874618,67.98195719,1.165732887,191.672226,1,2
6.421622267806518,-75.7,40,11.8103211,92.14327217,1.691739853,81.75190735,1,5
6.12029741895095,-78.9,36,14.54518349,92.76712538,1.698932469,137.7061157,1,4
6.184148890937483,-71.4,42.5,8.609633028,89.07270642,1.966573293,59.06277847,1,4
6.423246963533519,-78.7,39.7,10.97400612,86.025,1.896729252,486.1616516,1,4
6.061456918928017,-122,37,13.18310398,67.05321101,2.171941254,81.91304016,0,1
6.380122536899765,-79.1,36.1,14.44793578,93.73470948,1.698932469,190.2480621,1,3
6.398594934535208,-84.5,38,12.78448012,93.83784404,1.278921863,269.7555542,1,5
6.118097198041348,-119.8,34.4,14.03287462,28.1837156,1.6612659,285.3345032,1,3
6.059123195581797,-117.2,32.8,16.81697248,22.42683486,1.389839487,103.6060028,1,3
6.363028103540465,-89.4,43.1,7.432874618,66.84411315,1.038347971,284.4916687,1,5
5.823045895483019,-69.5,44.2,6.671330275,95.28608563,1.977551487,68.29943848,1,2
5.476463551931511,-82.6,27.7,22.52897554,113.0506116,1.467443971,4.501904964,1,3
6.368187186350492,-72.5,42.4,8.512844037,94.40588685,2.191815567,198.4830627,1,3
5.641907070938114,-105.2,39.7,6.594877676,32.73715596,0.677392489,2119.006104,1,3
5.811140992976701,-87.2,30.5,19.70512232,128.8840979,2.464377652,45.30992508,1,4
6.1070228877422545,-105.1,40,7.221100917,32.97201835,0.720737433,1912.255859,1,3
6.068425588244111,-96.3,30.8,20.41727829,82.12798165,1.094374625,93.21138763,1,3
6.39024066706535,-85.5,42.5,8.954969419,70.29801223,1.080746513,255.1641693,1,3
6.317164686747284,-78.9,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,5
6.091309882077698,-75.6,41.4,8.634938838,85.03348624,1.668079956,424.4169312,0,2
6.214608098422191,-121.9,37.7,13.85175841,44.68448012,1.317724109,247.8677826,0,2
6.26530121273771,-118.5,34.2,13.37056575,39.35022936,0.314922775,619.3668823,0,3
6.021023349349527,-97.7,30.2,20.15902141,63.98692661,0.917398545,210.0549927,1,3
6.4457198193855785,-79.9,36.4,14.56414373,88.55282875,2.215286197,225.6538849,1,2
6.493753839851686,-76.2,43,8.518042813,80.44411315,1.372615081,138.4844513,0,3
6.240275845170769,-81.7,38.4,12.77094801,90.53218654,1.867201694,299.37945560000003,1,3
5.993961427306569,-73.5,40.7,11.81796636,92.61200306,2.179701704,23.8580265,1,4
5.993961427306569,-74,40.8,11.81796636,92.61200306,2.213204125,23.8580265,0,2
6.2766434893416445,-77.2,38.3,13.70894495,87.8366208,1.908086011,35.61510468,0,3
6.298949246855942,-80,32.7,18.67018349,102.3242355,2.986409751,3.003220558,1,3
6.375024819828097,-75.8,40,11.8103211,92.14327217,1.691739853,81.75190735,1,2
6.386879319362645,-94.9,39.3,12.5912844,79.44044343,1.116898854,272.7763977,1,2
6.222576268071369,-74.8,40.2,11.35496942,95.97515291,2.082980009,41.57500076,1,4
6.38856140554563,-74,40.8,11.81796636,92.61200306,2.213204125,23.8580265,0,1
6.180016653652572,-70.2,44.1,5.749541284,99.1690367,2.157556027,138.2166595,0,1
5.814130531825066,-71.2,42.5,9.388990826,94.63203364,1.966573293,52.88596344,1,3
6.508769136971682,-73.8,41.1,10.60825688,101.411315,1.980012111,127.7934723,1,3
6.214608098422191,-95.4,29.8,20.45542813,93.55756881,2.567534829,14.17661858,0,2
6.371611847231857,-86,39.4,11.52247706,87.31085627,1.085099943,225.4174957,1,3
6.278521424165844,-79.2,36,14.44793578,93.73470948,1.297092668,190.2480621,1,3
6.447305862541213,-80.4,37.8,11.32094801,85.03470948,2.388098124,694.7855835,1,3
6.142037405587356,-77,39,12.51139144,88.78639144,1.81817838,137.5811157,1,3
5.961005339623274,-123.1,46.1,9.332415902,129.1902141,2.774417026,276.848938,1,3
6.082218910376446,-122.2,47.7,11.1014526,79.94380734,2.608986975,84.25081635,1,3
6.226536669287466,-81.1,35.8,15.03088685,98.2733945,1.682843725,330.7252808,1,3
6.274762021241939,-122.7,45.6,10.72392966,91.80917431,1.927392495,120.6025009,1,3
6.037870919922137,-96.7,32.9,18.8132263,75.17469419,0.778656872,155.8502808,1,4
6.261491684321042,-78.8,43,8.608792049,67.8601682,1.065982742,123.3691635,1,3
6.054439346269371,-84.4,33.8,16.65221713,102.9034404,2.095661718,274.2244568,0,1
6.502790045915623,-76.6,39.3,12.43012232,89.19495413,1.302771058,92.84095764,0,1
6.056784013228625,-122.3,37.6,14.09617737,41.10183486,2.266391583,115.6696014,1,4
6.082218910376446,-103.8,36.8,9.773776758,30.99373089,0.40956239,1912.366943,0,2
6.186208623900494,-79,40.1,10.39648318,92.68058104,1.896729252,508.3613892,1,4
6.298949246855942,-78.6,36.1,14.54518349,92.76712538,2.156420352,137.7061157,1,3
6.481577129276431,-78.8,38.7,11.79862385,79.49663609,1.97944428,472.2047119,1,3
6.030685260261263,-105.8,32.8,11.21567278,34.46146789,1.321320413,2038.452759,0,3
6.483107351457199,-84.6,38.2,12.66391437,90.56704893,1.379807691,245.2419434,1,3
6.421622267806518,-90.6,38.8,13.017737,77.81299694,1.078664447,169.9763947,1,4
6.406879986069314,-76.7,39.4,12.43012232,89.19495413,1.041944274,92.84095764,1,5
6.391917113392602,-74.2,40.8,11.15,97.4837156,2.2052544,60.80302048,1,3
6.371611847231857,-83.8,40.8,9.819495413,75.13646789,0.948440342,279.1394348,0,4
6.175867270105761,-80.1,39.5,11.09159021,97.83394495,2.201279529,395.1316528,1,2
6.333279628139691,-79,35.2,15.98998471,99.99847095,1.824235313,53.32805634,1,2
5.780743515792329,-122.2,37.4,13.79136086,51.00313456,2.266391583,253.009201,1,5
6.202535517187923,-111.9,40.8,6.855657492,47.03340979,0.75726832,1931.035034,1,4
4.912654885736052,-90.1,29.9,20.60412844,127.4941131,2.336803457,1.143264055,1,3
5.8805329864007,-111.9,33.4,20.79296636,19.419266060000002,0.286909448,425.6875,1,3
6.12029741895095,-82.7,28,22.52897554,113.0506116,1.467443971,4.501904964,1,3
6.576469569048224,-80.5,37.2,11.23807339,91.43340979,2.461538455,635.8566895,1,3
6.259581464064923,-79.3,37.4,13.87331804,84.83990826,2.352892185,229.5341644,1,4
5.991464547107982,-118.3,34.1,13.37056575,39.35022936,1.220434586,619.3668823,1,4
6.395261598115449,-84.4,42.8,8.400764526,64.10405199,1.072228953,265.9377747,1,3
6.07993319509559,-116.2,43.6,9.471559633,35.03555046,0.585970623,1087.946655,1,4
6.113682179832232,-79.2,36,14.88906728,97.33899083,1.297092668,136.7336121,1,3
6.234410725718371,-70.8,43,7.835168196,86.6293578,2.554663841,58.28284073,0,2
6.150602768446279,-97.5,35.4,16.26712538,68.88975535,0.639725923,344.3697205,1,4
6.274762021241939,-86.7,34.7,15.94151376,114.7675076,1.581957906,220.6450043,1,3
6.198478716492308,-76.7,39.2,12.43012232,89.19495413,1.041944274,92.84095764,1,3
5.831882477283517,-78.9,36,14.54518349,92.76712538,1.698932469,137.7061157,1,2
6.22455842927536,-93.3,37.2,13.6440367,86.23493884,1.172736221,381.5116577,1,2
6.293419278846481,-78.4,38.2,13.49181957,87.03302752,2.043231376,194.8988953,1,4
6.259581464064923,-121.9,37.3,12.78998471,51.68119266,1.116520292,378.8544312,1,2
6.18826412308259,-78.4,35.9,15.43333333,101.2742355,2.156420352,71.52583313,1,3
6.0473721790462776,-118.3,34.1,13.37056575,39.35022936,1.220434586,619.3668823,0,1
6.306275286948016,-86,42.7,8.922247706,69.87117737,1.282518173,184.8455505,1,4
6.023447592961033,-88.8,41.9,9.293730887,70.24816514,0.941437009,238.2258301,0,2
6.126869184114185,-83.7,42.2,9.459633028,65.69365443,1.064468505,253.6655579,0,1
6.1070228877422545,-73.9,40.8,11.81796636,92.61200306,2.213204125,23.8580265,0,1
6.300785794663244,-80.4,33.6,17.50649847,93.68195719,1.484479106,37.58027649,1,3
6.251903883165888,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.194405391104672,-97.1,36.7,15.65344037,68.68027523,0.661303755,316.9041748,1,2
6.16541785423142,-122.4,40.6,15.58409786,81.6911315,1.407063904,448.0766602,1,3
6.431331081933479,-76.5,38.3,14.05825688,92.97469419,1.480693521,20.28196335,1,4
6.375024819828097,-76.6,39.1,12.43012232,89.19495413,1.377914896,92.84095764,1,5
6.3473892096560105,-88.9,34.4,16.36276758,115.5474771,1.259047547,108.047226,1,5
6.366470447731438,-73.2,41.2,10.10603976,98.2043578,1.867390972,109.4050751,0,2
6.333279628139691,-88.4,37.8,13.97438838,95.6587156,1.0021956380000001,127.8700027,1,3
5.932245187448011,-78.9,40.3,9.952752294,93.27461774,1.989854635,592.1291504,1,2
6.490723534502507,-78.9,36,14.54518349,92.76712538,1.698932469,137.7061157,0,2
6.0330862217988015,-80.9,35.8,15.27186544,92.63700306,1.682843725,250.0280609,1,4
6.175867270105761,-71.2,42.4,9.388990826,94.63203364,1.966573293,52.88596344,0,2
6.3473892096560105,-76.5,39.4,12.43012232,89.19495413,1.302771058,92.84095764,1,2
6.152732694704104,-105.2,40.4,7.221100917,32.97201835,0.616823138,1912.255859,1,4
6.1779441140506,-74.8,42.8,6.766437309,88.5733945,2.183676564,429.188324,1,5
5.771441123130016,-82.9,31.7,18.88845566,101.3146024,2.469298906,66.7444458,1,2
6.267200548541362,-94.3,45.3,6.272400612,55.85558104,0.875189278,329.8183289,1,4
6.376726947898627,-93.6,42,8.909785933,65.98272171,0.89222441,329.9030457,1,2
6.428105272684596,-85.4,42.9,8.954969419,70.29801223,1.150779826,255.1641693,1,3
6.2766434893416445,-80,42.1,8.689296636,87.49617737,1.72410661,305.3861084,1,3
6.210600077024653,-105.1,40.2,7.221100917,32.97201835,0.616823138,1912.255859,1,3
6.398594934535208,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,3
6.20050917404269,-111.7,40.3,8.843425076,35.4175841,0.876892793,1686.370239,1,3
6.520621127558696,-74.1,41.6,9.274006116,94.33455657,1.980012111,246.6316681,1,4
5.568344503761097,-107,40.8,1.492584098,37.09388379,0.482245612,2724.314941,1,3
6.089044875446846,-122.2,47.7,11.1014526,79.94380734,2.608986975,84.25081635,0,2
5.958424693029782,-74.5,41,9.651223242,104.2791284,2.2052544,196.3524933,1,3
6.077642243349034,-107.6,37.3,6.191207951,37.35443425,0.816323447,2301.657959,1,3
6.437751649736401,-87.9,43.5,7.990061162,63.14136086,1.151347664,187.468338,1,3
6.361302477572996,-79.1,36.1,14.44793578,93.73470948,1.698932469,190.2480621,1,3
6.0063531596017325,-121.9,37.5,12.78998471,51.68119266,1.116520292,378.8544312,1,4
6.248042874508429,-122.5,45.5,9.534633028,171.5379205,2.360463346,457.9377747,1,4
6.483107351457199,-78.3,37.7,14.27522936,84.47683486,1.514006662,113.5241699,1,3
6.07073772800249,-108.7,39.1,9.066896024,22.41406728,0.420162023,1721.291138,1,4
6.263398262591624,-79,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,5
6.444131256700441,-74.8,40.3,11.35496942,95.97515291,2.082980009,41.57500076,1,2
6.248042874508429,-78.6,35.8,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.09807428216624,-73.2,44.5,6.708715596,74.17110092,1.360501207,70.81639099,1,4
5.645446897643238,-72.5,42.4,8.512844037,94.40588685,2.191815567,198.4830627,1,3
6.082218910376446,-81.8,36.2,11.02828746,96.86842508,1.903354024,948.1744385,1,3
6.202535517187923,-122,37,13.18310398,67.05321101,2.171941254,81.91304016,1,3
6.26530121273771,-71.2,42.4,9.388990826,94.63203364,1.966573293,52.88596344,0,2
6.023447592961033,-80.1,33,17.87706422,100.5048165,2.986409751,21.74305534,1,3
6.320768294250582,-78.6,35.9,15.40512232,94.05412844,1.698932469,96.75722504,0,2
6.324358962381311,-80.9,35.2,16.00198777,93.89120795,1.29519988,201.6608276,1,3
6.082218910376446,-106.7,35.1,10.76146789,26.16360856,0.281041793,1708.676392,1,4
6.163314804034641,-89.4,31.5,18.38256881,119.1644495,2.133517574,89.10722351,1,3
5.998936561946683,-117.1,33.1,16.05298165,31.79816514,0.919669899,248.2855225,1,4
5.746203190540153,-74.4,40.8,11.15,97.4837156,2.2052544,60.80302048,1,4
6.366470447731438,-84.3,33.8,16.65221713,102.9034404,2.095661718,274.2244568,1,2
6.285998094508865,-84.8,31.1,18.91666667,116.3444954,1.191285587,58.92527771,1,4
6.366470447731438,-69.3,44.6,5.475840979,92.17576453,1.977551487,105.7155533,0,2
6.302618975744905,-72.6,42.1,8.512844037,94.40588685,2.191815567,198.4830627,1,3
6.19644412779452,-82.4,29.6,20.72599388,115.0859327,3.247236528,36.76833344,1,3
6.095824562432225,-75.3,40.3,10.94327217,95.8601682,1.164029377,100.8869476,1,4
5.958424693029782,-122.1,47.6,11.1014526,79.94380734,2.186705014,84.25081635,0,2
5.863631175598097,-122.2,37.9,14.09617737,41.10183486,1.87041945,115.6696014,1,5
5.940171252720432,-85.2,39.4,11.38394495,87.39984709,1.071850393,282.6941528,1,4
6.335054251498059,-96,41.2,10.21437309,57.74778287,0.974182318,356.3033447,1,3
5.955837369464831,-122.3,38.1,14.24908257,60.2470948,1.87041945,143.1794128,0,2
6.309918278226516,-88.5,44.4,6.783256881,62.61873089,1.06465778,242.2583313,1,4
6.295266001439646,-84.1,36.1,13.31544343,112.3767584,1.977740765,463.2702637,0,1
6.218600119691729,-78.8,39.3,11.51085627,81.63058104,2.057427327,401.2008362,1,4
6.408528791059498,-72.4,41.8,9.280504587,102.9594801,2.031117504,150.3586121,1,3
6.222576268071369,-78.7,40.4,9.952752294,93.27461774,1.989854635,592.1291504,1,3
6.35088571671474,-71.2,42.5,9.388990826,94.63203364,1.966573293,52.88596344,1,4
5.942799375126701,-71.8,42.2,8.581116208,98.13524465,2.157934581,170.2480621,0,2
6.434546518787453,-83.1,40,10.11330275,77.9633792,1.092860389,285.2580566,1,3
5.978885764901122,-112.4,42.9,6.184021407,28.33807339,0.659221686,1764.827515,0,2
5.730099782973574,-81.2,38,11.37408257,89.55107034,2.322796796,670.7394409,1,4
6.437751649736401,-79,36,15.40512232,94.05412844,1.698932469,96.75722504,1,4
6.2324480165505225,-97,47.9,4.127217125,39.87538226,0.713923382,284.3241577,1,3
6.0473721790462776,-90,43.5,7.018501529,64.64464832,1.096645971,317.8644409,0,2
6.169610732491456,-78.9,38.4,12.62285933,80.3851682,1.46952605,400.1588745,1,2
5.8888779583328805,-96.7,33,18.26253823,79.21972477,0.778656872,194.1074982,1,3
6.124683390894205,-74.9,41.3,8.993654434,99.50672783,2.081655058,268.7194519,1,4
6.131226489483141,-88.5,39.1,12.35688073,82.25787462,1.090589041,184.4180603,1,4
5.91350300563827,-96.8,33,18.8132263,75.17469419,0.778656872,155.8502808,1,4
6.12029741895095,-85.4,38.4,12.27905199,96.61666667,1.920199875,229.5286102,1,4
5.7745515455444085,-89,42.5,7.872094801,67.19847095,1.058033012,274.6097107,1,4
6.018593214496234,-78.6,36.3,14.54518349,92.76712538,1.448705327,137.7061157,1,3
6.274762021241939,-93.2,44.9,7.233333333,59.23409786,0.919291337,284.1616516,1,3
6.428105272684596,-93.1,37.2,13.6440367,86.23493884,1.225923686,381.5116577,1,3
6.338594078203183,-79.9,37.3,13.63547401,88.97614679,2.506019069,358.2038879,1,4
6.07073772800249,-97.5,35.3,16.26712538,68.88975535,0.639725923,344.3697205,1,4
6.298949246855942,-84.4,42.8,8.400764526,64.10405199,1.072228953,265.9377747,1,4
6.226536669287466,-97,32.9,18.8132263,75.17469419,0.778656872,155.8502808,1,2
5.752572638825633,-82.3,29.7,20.72599388,115.0859327,3.247236528,36.76833344,1,4
6.329720905522696,-71.7,43.2,6.960091743,87.59441896,2.144495766,222.6697235,0,3
5.860786223465865,-122.4,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,2
6.326149473155099,-122,37.1,13.79136086,51.00313456,2.171941254,253.009201,1,4
6.09807428216624,-97.4,32.7,18.83256881,69.65810398,0.82370533,197.8705597,0,2
6.448889394146858,-78.9,36,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.380122536899765,-83.8,42.3,9.459633028,65.69365443,1.064468505,253.6655579,1,3
6.418364935936212,-80.6,36.5,11.3808104,92.89434251,2.390558752,695.8827515,1,4
6.102558594613569,-122.2,47.6,11.1014526,79.94380734,2.608986975,84.25081635,1,5
6.322565239927284,-96.8,33,18.26253823,79.21972477,0.778656872,194.1074982,1,3
5.937536205082426,-71.8,42.6,7.73264526,92.51964832,2.157934581,205.5700073,1,1
6.161207321695077,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
6.481577129276431,-92.6,37,14.62324159,90.45703364,1.28800727,317.9291687,1,3
6.419994928147142,-73.4,41.4,10.10603976,98.2043578,1.867390972,109.4050751,1,5
5.918893854273146,-78.5,38,12.62285933,80.3851682,1.514006662,400.1588745,0,5
6.169610732491456,-90.1,30,20.60412844,127.4941131,2.336803457,1.143264055,0,2
